year,month,avgTemp
1929,8,60.11
1929,9,60.41
1929,10,50.21
1929,11,46.03
1929,12,44.25
1930,1,43.13
1930,2,39.11
1930,3,42.23
1930,4,46.08
1930,5,50.13
1930,6,57.08
1930,7,57.8
1930,8,58.31
1930,9,55.87
1930,10,50.96
1930,11,45.13
1930,12,43.31
1931,1,38.4
1931,2,37.74
1931,3,38.58
1931,4,45.38
1931,5,54.85
1931,6,57.67
1931,7,60.65
1931,8,59.26
1931,9,53.92
1931,10,49.55
1931,11,45.39
1931,12,41.04
1932,1,40.41
1932,2,36.12
1932,3,38.81
1932,4,45.38
1932,5,52.9
1932,6,57.81
1932,7,63.01
1932,8,63.83
1932,9,57.64
1932,10,48.65
1932,11,43.98
1932,12,35.88
1933,1,16.41
1933,2,18.29
1933,3,27.29
1933,4,44.52
1933,5,53.31
1933,6,62.33
1933,7,68.73
1933,8,64.96
1933,9,55.38
1933,10,43.82
1933,11,30.8
1933,12,17.51
1934,1,17.36
1934,2,22.88
1934,3,25.36
1934,4,37.88
1934,5,53.94
1934,6,62.02
1934,7,64.89
1934,8,64.03
1934,9,52.34
1934,10,43.58
1934,11,29.87
1934,12,22.37
1935,1,34.9
1935,2,38.24
1935,3,40.15
1935,4,47.75
1935,5,52.1
1935,6,62.44
1935,7,66.59
1935,8,64.71
1935,9,55.47
1935,10,44.2
1935,11,27.03
1935,12,20.58
1936,1,21.68
1936,2,23.5
1936,3,28.44
1936,4,40.16
1936,5,51.94
1936,6,62.04
1936,7,65.52
1936,8,62.82
1936,9,55.49
1936,10,44.17
1936,11,35.15
1936,12,26.11
1937,1,17.59
1937,2,21.81
1937,3,27.2
1937,4,40.27
1937,5,52.88
1937,6,61.34
1937,7,65.85
1937,8,64.35
1937,9,57.13
1937,10,45.75
1937,11,31.84
1937,12,21.76
1938,1,36.87
1938,2,37.29
1938,3,47.2
1938,4,45.79
1938,5,54.65
1938,6,63.27
1938,7,65.53
1938,8,66.89
1938,9,60.83
1938,10,51.41
1938,11,45.74
1938,12,33.48
1939,1,37.83
1939,2,37.1
1939,3,38.73
1939,4,50.39
1939,5,54.25
1939,6,63.93
1939,7,66.13
1939,8,67.04
1939,9,59.86
1939,10,47.69
1939,11,43.24
1939,12,32.92
1940,1,20.36
1940,2,27.94
1940,3,39.7
1940,4,49.16
1940,5,57.35
1940,6,64.95
1940,7,65.28
1940,8,62.82
1940,9,58.6
1940,10,50.01
1940,11,43.65
1940,12,31.47
1941,1,26.88
1941,2,33.73
1941,3,40.11
1941,4,46.52
1941,5,53.8
1941,6,63.6
1941,7,68.58
1941,8,64.58
1941,9,59.41
1941,10,52.0
1941,11,41.41
1941,12,39.05
1942,1,29.1
1942,2,32.11
1942,3,41.93
1942,4,51.71
1942,5,59.93
1942,6,65.75
1942,7,70.23
1942,8,70.53
1942,9,65.76
1942,10,58.23
1942,11,47.32
1942,12,39.87
1943,1,37.7
1943,2,42.93
1943,3,45.55
1943,4,55.56
1943,5,62.31
1943,6,68.55
1943,7,72.19
1943,8,72.02
1943,9,65.6
1943,10,57.36
1943,11,47.6
1943,12,41.03
1944,1,40.97
1944,2,43.77
1944,3,47.79
1944,4,56.01
1944,5,64.74
1944,6,70.32
1944,7,72.89
1944,8,72.31
1944,9,67.48
1944,10,59.75
1944,11,49.68
1944,12,42.09
1945,1,40.36
1945,2,43.67
1945,3,51.81
1945,4,57.2
1945,5,63.6
1945,6,69.94
1945,7,73.18
1945,8,72.74
1945,9,69.12
1945,10,60.5
1945,11,51.46
1945,12,42.6
1946,1,40.75
1946,2,40.91
1946,3,47.46
1946,4,55.56
1946,5,61.74
1946,6,68.74
1946,7,72.29
1946,8,70.61
1946,9,66.46
1946,10,58.29
1946,11,47.37
1946,12,40.32
1947,1,36.71
1947,2,37.3
1947,3,44.36
1947,4,53.42
1947,5,61.17
1947,6,67.4
1947,7,71.46
1947,8,71.02
1947,9,65.45
1947,10,57.01
1947,11,44.4
1947,12,37.23
1948,1,21.57
1948,2,23.33
1948,3,31.95
1948,4,47.33
1948,5,56.57
1948,6,64.99
1948,7,69.82
1948,8,67.81
1948,9,60.47
1948,10,49.01
1948,11,36.42
1948,12,25.34
1949,1,25.56
1949,2,28.2
1949,3,35.32
1949,4,47.65
1949,5,58.1
1949,6,65.86
1949,7,70.83
1949,8,68.76
1949,9,59.8
1949,10,50.1
1949,11,37.7
1949,12,27.0
1950,1,23.46
1950,2,27.92
1950,3,35.76
1950,4,46.46
1950,5,57.36
1950,6,65.57
1950,7,69.37
1950,8,68.03
1950,9,60.96
1950,10,51.33
1950,11,35.55
1950,12,28.01
1951,1,24.52
1951,2,25.91
1951,3,35.3
1951,4,48.52
1951,5,57.75
1951,6,65.3
1951,7,70.61
1951,8,69.03
1951,9,61.84
1951,10,50.5
1951,11,37.46
1951,12,31.55
1952,1,28.35
1952,2,29.54
1952,3,34.23
1952,4,48.27
1952,5,57.68
1952,6,66.75
1952,7,71.14
1952,8,69.28
1952,9,61.58
1952,10,49.57
1952,11,36.4
1952,12,29.32
1953,1,29.23
1953,2,27.84
1953,3,37.57
1953,4,47.62
1953,5,57.34
1953,6,66.48
1953,7,70.7
1953,8,68.54
1953,9,61.39
1953,10,50.59
1953,11,35.37
1953,12,28.81
1954,1,22.16
1954,2,26.02
1954,3,34.3
1954,4,47.29
1954,5,56.81
1954,6,66.21
1954,7,70.35
1954,8,69.02
1954,9,62.59
1954,10,52.13
1954,11,39.14
1954,12,29.89
1955,1,27.61
1955,2,27.87
1955,3,33.42
1955,4,45.8
1955,5,56.16
1955,6,63.88
1955,7,68.91
1955,8,67.42
1955,9,59.71
1955,10,49.01
1955,11,35.58
1955,12,25.6
1956,1,21.88
1956,2,21.52
1956,3,31.87
1956,4,43.22
1956,5,54.99
1956,6,63.46
1956,7,67.78
1956,8,66.31
1956,9,59.48
1956,10,49.25
1956,11,34.35
1956,12,26.6
1957,1,24.21
1957,2,27.95
1957,3,34.03
1957,4,47.39
1957,5,57.25
1957,6,65.58
1957,7,69.63
1957,8,68.36
1957,9,61.47
1957,10,50.22
1957,11,39.02
1957,12,29.94
1958,1,24.68
1958,2,28.11
1958,3,34.12
1958,4,46.98
1958,5,57.71
1958,6,65.52
1958,7,69.9
1958,8,68.23
1958,9,60.43
1958,10,49.95
1958,11,38.59
1958,12,28.85
1959,1,22.23
1959,2,28.08
1959,3,36.89
1959,4,47.55
1959,5,57.85
1959,6,66.19
1959,7,70.09
1959,8,68.84
1959,9,60.76
1959,10,49.04
1959,11,37.55
1959,12,28.21
1960,1,26.36
1960,2,30.24
1960,3,35.52
1960,4,48.56
1960,5,58.27
1960,6,67.09
1960,7,70.51
1960,8,68.59
1960,9,61.71
1960,10,50.87
1960,11,39.07
1960,12,28.55
1961,1,28.25
1961,2,32.45
1961,3,40.9
1961,4,49.95
1961,5,59.45
1961,6,67.45
1961,7,70.26
1961,8,69.23
1961,9,61.92
1961,10,51.31
1961,11,40.36
1961,12,30.25
1962,1,28.24
1962,2,31.56
1962,3,38.52
1962,4,49.72
1962,5,59.8
1962,6,66.03
1962,7,70.51
1962,8,68.68
1962,9,61.34
1962,10,51.62
1962,11,38.67
1962,12,29.38
1963,1,23.89
1963,2,29.75
1963,3,38.28
1963,4,48.89
1963,5,59.77
1963,6,66.74
1963,7,71.19
1963,8,69.34
1963,9,62.73
1963,10,52.51
1963,11,39.13
1963,12,28.9
1964,1,30.61
1964,2,31.16
1964,3,39.45
1964,4,50.78
1964,5,60.13
1964,6,67.16
1964,7,71.41
1964,8,69.43
1964,9,63.27
1964,10,53.71
1964,11,43.03
1964,12,34.65
1965,1,32.18
1965,2,32.57
1965,3,40.88
1965,4,50.5
1965,5,59.24
1965,6,66.36
1965,7,69.9
1965,8,68.48
1965,9,62.76
1965,10,53.02
1965,11,42.05
1965,12,36.15
1966,1,28.45
1966,2,32.25
1966,3,39.34
1966,4,49.2
1966,5,58.77
1966,6,66.56
1966,7,70.65
1966,8,69.32
1966,9,62.51
1966,10,53.13
1966,11,42.52
1966,12,33.19
1967,1,29.86
1967,2,31.98
1967,3,42.19
1967,4,50.53
1967,5,59.49
1967,6,66.14
1967,7,70.52
1967,8,69.37
1967,9,62.29
1967,10,54.53
1967,11,43.04
1967,12,33.31
1968,1,26.9
1968,2,30.77
1968,3,40.64
1968,4,49.08
1968,5,57.86
1968,6,65.74
1968,7,69.2
1968,8,68.17
1968,9,61.11
1968,10,51.0
1968,11,39.05
1968,12,29.97
1969,1,9.26
1969,2,11.1
1969,3,23.38
1969,4,40.03
1969,5,51.66
1969,6,61.17
1969,7,66.88
1969,8,63.7
1969,9,55.08
1969,10,42.19
1969,11,30.19
1969,12,17.42
1970,1,13.5
1970,2,18.22
1970,3,26.67
1970,4,41.28
1970,5,52.49
1970,6,61.76
1970,7,67.11
1970,8,63.49
1970,9,55.9
1970,10,41.07
1970,11,27.97
1970,12,17.37
1971,1,15.4
1971,2,13.24
1971,3,22.64
1971,4,37.22
1971,5,50.23
1971,6,60.46
1971,7,72.43
1971,8,71.99
1971,9,66.34
1971,10,58.31
1971,11,46.78
1971,12,41.87
1972,1,35.7
1972,2,37.21
1972,3,44.74
1972,4,51.87
1972,5,61.67
1972,6,68.02
1972,7,72.91
1972,8,71.85
1972,9,65.6
1972,10,54.84
1972,11,44.21
1972,12,36.7
1973,1,28.58
1973,2,33.12
1973,3,40.26
1973,4,49.25
1973,5,58.48
1973,6,66.14
1973,7,69.51
1973,8,68.09
1973,9,60.55
1973,10,50.17
1973,11,39.57
1973,12,31.61
1974,1,28.04
1974,2,30.76
1974,3,39.63
1974,4,49.04
1974,5,57.45
1974,6,64.87
1974,7,68.99
1974,8,67.76
1974,9,60.89
1974,10,49.96
1974,11,38.61
1974,12,31.8
1975,1,30.28
1975,2,30.73
1975,3,39.43
1975,4,49.73
1975,5,58.53
1975,6,65.67
1975,7,69.81
1975,8,68.22
1975,9,61.92
1975,10,50.67
1975,11,39.61
1975,12,31.4
1976,1,28.59
1976,2,30.75
1976,3,36.85
1976,4,49.39
1976,5,58.0
1976,6,65.54
1976,7,69.07
1976,8,67.55
1976,9,60.69
1976,10,48.39
1976,11,38.26
1976,12,30.45
1977,1,24.95
1977,2,31.3
1977,3,40.77
1977,4,50.07
1977,5,59.23
1977,6,66.05
1977,7,69.75
1977,8,67.75
1977,9,61.3
1977,10,51.12
1977,11,42.39
1977,12,32.89
1978,1,29.4
1978,2,30.34
1978,3,40.42
1978,4,49.25
1978,5,58.19
1978,6,65.52
1978,7,69.02
1978,8,67.5
1978,9,61.53
1978,10,51.78
1978,11,41.54
1978,12,31.2
1979,1,27.12
1979,2,30.68
1979,3,39.97
1979,4,47.88
1979,5,58.67
1979,6,66.17
1979,7,69.19
1979,8,67.81
1979,9,62.13
1979,10,51.94
1979,11,40.62
1979,12,34.94
1980,1,27.88
1980,2,31.5
1980,3,37.57
1980,4,48.86
1980,5,58.37
1980,6,65.98
1980,7,69.56
1980,8,67.89
1980,9,61.73
1980,10,51.42
1980,11,41.04
1980,12,32.18
1981,1,30.07
1981,2,32.54
1981,3,40.97
1981,4,50.21
1981,5,58.44
1981,6,66.22
1981,7,69.69
1981,8,68.45
1981,9,61.71
1981,10,51.87
1981,11,40.79
1981,12,32.95
1982,1,27.41
1982,2,32.37
1982,3,39.88
1982,4,50.29
1982,5,59.57
1982,6,65.66
1982,7,69.82
1982,8,68.27
1982,9,62.14
1982,10,51.69
1982,11,41.7
1982,12,34.73
1983,1,32.09
1983,2,32.15
1983,3,40.77
1983,4,49.61
1983,5,58.1
1983,6,65.36
1983,7,70.43
1983,8,68.78
1983,9,61.93
1983,10,52.01
1983,11,41.81
1983,12,32.14
1984,1,29.8
1984,2,31.42
1984,3,38.54
1984,4,48.45
1984,5,58.34
1984,6,65.16
1984,7,68.85
1984,8,67.89
1984,9,60.76
1984,10,52.03
1984,11,40.22
1984,12,30.77
1985,1,25.88
1985,2,28.37
1985,3,38.32
1985,4,49.67
1985,5,58.61
1985,6,64.59
1985,7,68.8
1985,8,67.81
1985,9,60.93
1985,10,51.49
1985,11,38.9
1985,12,31.53
1986,1,30.08
1986,2,29.85
1986,3,40.17
1986,4,49.29
1986,5,58.49
1986,6,65.52
1986,7,68.68
1986,8,67.25
1986,9,60.46
1986,10,51.25
1986,11,40.53
1986,12,31.84
1987,1,27.28
1987,2,32.72
1987,3,37.33
1987,4,48.8
1987,5,58.07
1987,6,65.08
1987,7,69.38
1987,8,67.44
1987,9,61.74
1987,10,51.47
1987,11,39.91
1987,12,33.51
1988,1,30.84
1988,2,31.74
1988,3,39.24
1988,4,49.23
1988,5,58.74
1988,6,65.96
1988,7,70.0
1988,8,68.42
1988,9,61.47
1988,10,52.02
1988,11,40.2
1988,12,34.12
1989,1,31.51
1989,2,33.69
1989,3,41.94
1989,4,50.11
1989,5,59.03
1989,6,65.39
1989,7,70.08
1989,8,68.23
1989,9,61.46
1989,10,52.38
1989,11,40.78
1989,12,32.93
1990,1,31.19
1990,2,35.88
1990,3,43.8
1990,4,50.29
1990,5,59.04
1990,6,66.15
1990,7,69.77
1990,8,69.01
1990,9,61.53
1990,10,53.0
1990,11,42.55
1990,12,33.83
1991,1,31.04
1991,2,32.47
1991,3,40.55
1991,4,50.28
1991,5,58.08
1991,6,65.71
1991,7,70.16
1991,8,68.79
1991,9,62.6
1991,10,53.03
1991,11,41.95
1991,12,33.77
1992,1,32.76
1992,2,35.53
1992,3,41.73
1992,4,50.44
1992,5,59.61
1992,6,65.45
1992,7,68.77
1992,8,68.36
1992,9,61.17
1992,10,51.4
1992,11,41.96
1992,12,34.64
1993,1,32.32
1993,2,34.06
1993,3,41.24
1993,4,50.31
1993,5,59.64
1993,6,65.66
1993,7,69.19
1993,8,68.18
1993,9,60.97
1993,10,52.69
1993,11,40.1
1993,12,35.56
1994,1,32.48
1994,2,32.76
1994,3,42.61
1994,4,51.97
1994,5,59.78
1994,6,66.86
1994,7,71.21
1994,8,69.55
1994,9,63.01
1994,10,53.68
1994,11,44.34
1994,12,35.89
1995,1,33.83
1995,2,37.85
1995,3,42.92
1995,4,51.68
1995,5,59.89
1995,6,66.87
1995,7,71.21
1995,8,70.22
1995,9,62.75
1995,10,55.4
1995,11,43.43
1995,12,34.78
1996,1,31.84
1996,2,34.28
1996,3,40.5
1996,4,50.63
1996,5,59.9
1996,6,67.01
1996,7,70.3
1996,8,69.42
1996,9,62.01
1996,10,54.15
1996,11,44.01
1996,12,36.19
1997,1,32.98
1997,2,37.56
1997,3,44.2
1997,4,51.12
1997,5,60.39
1997,6,67.35
1997,7,70.41
1997,8,70.11
1997,9,63.13
1997,10,53.78
1997,11,44.41
1997,12,37.33
1998,1,35.07
1998,2,39.13
1998,3,43.41
1998,4,53.25
1998,5,61.83
1998,6,67.56
1998,7,71.31
1998,8,70.37
1998,9,64.49
1998,10,55.6
1998,11,44.09
1998,12,37.63
1999,1,35.2
1999,2,38.08
1999,3,43.28
1999,4,52.86
1999,5,60.68
1999,6,67.39
1999,7,71.59
1999,8,69.91
1999,9,64.58
1999,10,54.86
1999,11,45.3
1999,12,37.92
2000,1,33.85
2000,2,38.42
2000,3,44.94
2000,4,53.11
2000,5,61.58
2000,6,67.35
2000,7,70.43
2000,8,70.47
2000,9,63.58
2000,10,55.22
2000,11,45.03
2000,12,36.67
2001,1,35.6
2001,2,36.22
2001,3,43.7
2001,4,52.69
2001,5,61.79
2001,6,67.11
2001,7,71.25
2001,8,70.69
2001,9,62.89
2001,10,55.57
2001,11,45.69
2001,12,36.15
2002,1,36.3
2002,2,40.05
2002,3,44.45
2002,4,52.42
2002,5,60.39
2002,6,67.82
2002,7,71.46
2002,8,69.87
2002,9,63.58
2002,10,53.12
2002,11,44.7
2002,12,35.63
2003,1,33.21
2003,2,35.0
2003,3,43.53
2003,4,51.96
2003,5,61.25
2003,6,67.77
2003,7,71.51
2003,8,71.31
2003,9,63.6
2003,10,54.37
2003,11,45.37
2003,12,38.04
2004,1,33.0
2004,2,37.49
2004,3,44.46
2004,4,52.65
2004,5,60.36
2004,6,66.84
2004,7,70.45
2004,8,69.16
2004,9,63.44
2004,10,54.82
2004,11,45.47
2004,12,37.29
2005,1,34.75
2005,2,35.57
2005,3,42.74
2005,4,53.09
2005,5,60.3
2005,6,67.88
2005,7,71.62
2005,8,69.88
2005,9,65.0
2005,10,56.11
2005,11,45.85
2005,12,36.56
2006,1,35.06
2006,2,36.22
2006,3,42.68
2006,4,53.02
2006,5,61.0
2006,6,68.12
2006,7,72.38
2006,8,70.03
2006,9,64.23
2006,10,55.63
2006,11,45.78
2006,12,39.91
2007,1,36.95
2007,2,36.39
2007,3,45.1
2007,4,52.71
2007,5,61.38
2007,6,67.97
2007,7,70.96
2007,8,70.45
2007,9,63.64
2007,10,55.74
2007,11,44.52
2007,12,37.37
2008,1,34.28
2008,2,36.95
2008,3,43.8
2008,4,52.02
2008,5,60.19
2008,6,67.13
2008,7,70.95
2008,8,69.53
2008,9,63.04
2008,10,54.96
2008,11,44.84
2008,12,36.56
2009,1,33.31
2009,2,36.95
2009,3,43.04
2009,4,52.64
2009,5,60.94
2009,6,67.1
2009,7,69.45
